date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:34:16	24939/24939	---M-Z	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/fullcalendar/main.min.css	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/fullcalendar/main.min.css	(from https://pixelwibes.com/template/my-task/html/dist/calendar.html)
02:34:16	249530/249530	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/fullcalendar/main.min.js	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/fullcalendar/main.min.js	(from https://pixelwibes.com/template/my-task/html/dist/calendar.html)
02:34:16	63262/63262	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/1.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/1.jpg	(from https://pixelwibes.com/template/my-task/html/dist/chat.html)
02:34:17	118207/118207	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/2.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/2.jpg	(from https://pixelwibes.com/template/my-task/html/dist/chat.html)
02:34:17	55700/55700	---M-Z	200	added ('OK')	text/javascript	etag:%221701303-d994-61d7506479e80-gzip%22	https://pixelwibes.com/template/my-task/html/js/page/chart-apex.js	D:/template/Task/pixelwibes.com/template/my-task/html/js/page/chart-apex.js	(from https://pixelwibes.com/template/my-task/html/dist/charts.html)
02:34:17	801/801	---M-Z	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/parsleyjs/css/parsley.css	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/parsleyjs/css/parsley.css	(from https://pixelwibes.com/template/my-task/html/dist/forms.html)
02:34:18	94707/94707	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/parsleyjs/js/parsley.js	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/parsleyjs/js/parsley.js	(from https://pixelwibes.com/template/my-task/html/dist/forms.html)
02:34:18	1146/1146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/xs/avatar12.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/xs/avatar12.jpg	(from https://pixelwibes.com/template/my-task/html/dist/table.html)
02:34:21	1095/1095	---M-Z	200	added ('OK')	text/javascript	etag:%221701307-447-61d7506479e80-gzip%22	https://pixelwibes.com/template/my-task/html/js/page/todo.js	D:/template/Task/pixelwibes.com/template/my-task/html/js/page/todo.js	(from https://pixelwibes.com/template/my-task/html/dist/todo-list.html)
02:34:21	2335/2335	---M-Z	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/prism/prism.css	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/prism/prism.css	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:21	18126/18126	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/index.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/index.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:21	4407/4407	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-password-reset.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/auth-password-reset.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:22	5247/5247	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-two-step.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/auth-two-step.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:22	3825/3825	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-404.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/auth-404.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:22	25731/25731	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-badge.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-badge.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:22	20267/20267	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-breadcrumb.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-breadcrumb.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:22	79764/79764	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-buttons.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-buttons.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:23	121344/121344	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:23	70967/70967	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-carousel.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-carousel.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:23	56421/56421	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-collapse.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-collapse.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:24	76321/76321	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-dropdowns.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-dropdowns.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:24	68019/68019	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-listgroup.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-listgroup.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:24	58433/58433	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-modal.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-modal.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:24	49941/49941	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-navs.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-navs.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:24	109432/109432	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-navbar.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-navbar.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:25	45149/45149	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-pagination.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-pagination.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:25	26918/26918	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-popovers.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-popovers.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:25	37697/37697	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-progress.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-progress.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:25	39677/39677	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-scrollspy.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-scrollspy.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:26	41684/41684	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-spinners.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-spinners.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:26	63744/63744	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-toasts.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-toasts.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:26	26197/26197	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:59%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-tooltips.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/ui-tooltips.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:26	61912/61912	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/documentation.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/documentation.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:26	27775/27775	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/changelog.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/changelog.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:27	22636/22636	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202024%2008:01:58%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/help.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/help.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:27	50773/50773	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2017%20Jul%202024%2017:45:14%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/plugin/prism/prism.js	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/plugin/prism/prism.js	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-alerts.html)
02:34:27	9665/9665	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/login-img.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/login-img.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-signin.html)
02:34:27	1116/1116	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/google.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/google.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-signin.html)
02:34:50	11964/11964	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/no-data.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/no-data.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/index.html)
02:34:51	14515/14515	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/forgot-password.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/forgot-password.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-password-reset.html)
02:34:51	10052/10052	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/verify.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/verify.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-two-step.html)
02:34:51	21104/21104	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/not_found.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/not_found.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/auth-404.html)
02:34:52	27774/27774	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Jul%202025%2019:34:52%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/setting.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/setting.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:52	27774/27774	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Jul%202025%2019:34:53%20GMT	https://pixelwibes.com/template/my-task/html/dist/ui-elements/members.html	D:/template/Task/pixelwibes.com/template/my-task/html/dist/ui-elements/members.html	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:52	91754/91754	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/6.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/6.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:52	71156/71156	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/10.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/10.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:53	153107/153107	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/8.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/8.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:53	130377/130377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/5.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/5.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:53	39673/39673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/9.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/9.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:53	37307/37307	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/3.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/3.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:54	101407/101407	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/7.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/7.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:34:55	63452/63452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/gallery/4.jpg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/gallery/4.jpg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/ui-card.html)
02:35:16	104107/104107	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/document/menu-open.png	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/document/menu-open.png	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/documentation.html)
02:35:17	53288/53288	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/document/menu-close.png	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/document/menu-close.png	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/documentation.html)
02:35:17	6695/6695	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202024%2017:45:12%20GMT	https://pixelwibes.com/template/my-task/html/dist/assets/images/change-log.svg	D:/template/Task/pixelwibes.com/template/my-task/html/dist/assets/images/change-log.svg	(from https://pixelwibes.com/template/my-task/html/dist/ui-elements/changelog.html)
